,Nb,Ns,SOIL TYPE_I (HARD),SOIL TYPE_II(MEDIUM),SOIL TYPE_III(SOFT),Z,dy,Op
965,3,3,0,0,1,0.16,0.025,0
966,3,3,0,0,1,0.18,0.0257,0
967,3,3,0,0,1,0.2,0.0259,0
968,3,3,0,0,1,0.22,0.026,0
969,3,3,0,0,1,0.24,0.026,0
970,3,3,0,0,1,0.26,0.0261,0
971,3,3,0,0,1,0.28,0.0261,0
972,3,3,0,0,1,0.3,0.0261,0
973,3,3,0,0,1,0.36,0.0261,0
974,3,3,0,0,1,0.4,0.0261,0
975,3,3,0,0,1,0.45,0.0261,0
976,3,3,0,0,1,0.5,0.0261,0
977,3,3,0,0,1,0.55,0.0262,0
978,3,3,0,0,1,0.6,0.0266,0
979,3,3,0,0,1,0.65,0.0269,0
980,3,3,0,0,1,0.7,0.0271,0
981,3,3,0,0,1,0.75,0.0273,0
982,3,4,1,0,0,0.02,0.0,0
983,3,4,1,0,0,0.04,0.0,0
984,3,4,1,0,0,0.06,0.0,0
985,3,4,1,0,0,0.08,0.0,0
986,3,4,1,0,0,0.1,0.0,0
987,3,4,1,0,0,0.12,0.0,0
988,3,4,1,0,0,0.1399999999999999,0.0,0
989,3,4,1,0,0,0.16,0.0,0
990,3,4,1,0,0,0.18,0.025,0
991,3,4,1,0,0,0.2,0.0299,0
992,3,4,1,0,0,0.22,0.0312,0
993,3,4,1,0,0,0.24,0.0316,0
994,3,4,1,0,0,0.26,0.0318,0
995,3,4,1,0,0,0.28,0.0319,0
996,3,4,1,0,0,0.3,0.032,0
997,3,4,1,0,0,0.36,0.0321,0
998,3,4,1,0,0,0.4,0.0321,0
999,3,4,1,0,0,0.45,0.032,0
1000,3,4,1,0,0,0.5,0.032,0
1001,3,4,1,0,0,0.55,0.032,0
1002,3,4,1,0,0,0.6,0.032,0
1003,3,4,1,0,0,0.65,0.0325,0
1004,3,4,1,0,0,0.7,0.0328,0
1005,3,4,1,0,0,0.75,0.0331,0
1006,3,4,1,0,0,0.8,0.0334,0
1007,3,4,1,0,0,0.85,0.0336,0
1008,3,4,1,0,0,0.9,0.0337,0
1009,3,4,1,0,0,0.95,0.0339,0
1010,3,4,1,0,0,1.0,0.034,0
1011,3,4,0,1,0,0.02,0.0,0
1012,3,4,0,1,0,0.04,0.0,0
1013,3,4,0,1,0,0.06,0.0,0
1014,3,4,0,1,0,0.08,0.0,0
1015,3,4,0,1,0,0.1,0.0,0
1016,3,4,0,1,0,0.12,0.0,0
1017,3,4,0,1,0,0.1399999999999999,0.0288,0
1018,3,4,0,1,0,0.16,0.0311,0
1019,3,4,0,1,0,0.18,0.0317,0
1020,3,4,0,1,0,0.2,0.0319,0
1021,3,4,0,1,0,0.22,0.032,0
1022,3,4,0,1,0,0.24,0.032,0
1023,3,4,0,1,0,0.26,0.0321,0
1024,3,4,0,1,0,0.28,0.0321,0
1025,3,4,0,1,0,0.3,0.0321,0
1026,3,4,0,1,0,0.36,0.032,0
1027,3,4,0,1,0,0.4,0.032,0
1028,3,4,0,1,0,0.45,0.0322,0
1029,3,4,0,1,0,0.5,0.0327,0
1030,3,4,0,1,0,0.55,0.0331,0
1031,3,4,0,1,0,0.6,0.0335,0
1032,3,4,0,1,0,0.65,0.0337,0
1033,3,4,0,1,0,0.7,0.0339,0
1034,3,4,0,1,0,0.75,0.0341,0
1035,3,4,0,1,0,0.8,0.0342,0
1036,3,4,0,1,0,0.85,0.0343,0
1037,3,4,0,1,0,0.9,0.0344,0
1038,3,4,0,0,1,0.02,0.0,0
1039,3,4,0,0,1,0.04,0.0,0
1040,3,4,0,0,1,0.06,0.0,0
1041,3,4,0,0,1,0.08,0.0,0
1042,3,4,0,0,1,0.1,0.0,0
1043,3,4,0,0,1,0.12,0.0298,0
1044,3,4,0,0,1,0.1399999999999999,0.0315,0
1045,3,4,0,0,1,0.16,0.0319,0
1046,3,4,0,0,1,0.18,0.032,0
1047,3,4,0,0,1,0.2,0.032,0
1048,3,4,0,0,1,0.22,0.0321,0
1049,3,4,0,0,1,0.24,0.0321,0
1050,3,4,0,0,1,0.26,0.032,0
1051,3,4,0,0,1,0.28,0.032,0
1052,3,4,0,0,1,0.3,0.032,0
1053,3,4,0,0,1,0.36,0.032,0
1054,3,4,0,0,1,0.4,0.0326,0
1055,3,4,0,0,1,0.45,0.0331,0
1056,3,4,0,0,1,0.5,0.0335,0
1057,3,4,0,0,1,0.55,0.0338,0
1058,3,4,0,0,1,0.6,0.034,0
1059,3,4,0,0,1,0.65,0.0342,0
1060,3,4,0,0,1,0.7,0.0343,0
1061,3,4,0,0,1,0.75,0.0345,0
1062,3,5,1,0,0,0.02,0.0,0
1063,3,5,1,0,0,0.04,0.0,0
1064,3,5,1,0,0,0.06,0.0,0
1065,3,5,1,0,0,0.08,0.0,0
1066,3,5,1,0,0,0.1,0.0,0
1067,3,5,1,0,0,0.12,0.0,0
1068,3,5,1,0,0,0.1399999999999999,0.0,0
1069,3,5,1,0,0,0.16,0.0,0
1070,3,5,1,0,0,0.18,0.0,0
1071,3,5,1,0,0,0.2,0.0352,0
1072,3,5,1,0,0,0.22,0.037,0
1073,3,5,1,0,0,0.24,0.0377,0
1074,3,5,1,0,0,0.26,0.0381,0
1075,3,5,1,0,0,0.28,0.0382,0
1076,3,5,1,0,0,0.3,0.0383,0
1077,3,5,1,0,0,0.36,0.0384,0
1078,3,5,1,0,0,0.4,0.0383,0
1079,3,5,1,0,0,0.45,0.0383,0
1080,3,5,1,0,0,0.5,0.0383,0
1081,3,5,1,0,0,0.55,0.0386,0
1082,3,5,1,0,0,0.6,0.0392,0
1083,3,5,1,0,0,0.65,0.0396,0
1084,3,5,1,0,0,0.7,0.04,0
1085,3,5,1,0,0,0.75,0.0403,0
1086,3,5,1,0,0,0.8,0.0405,0
1087,3,5,1,0,0,0.85,0.0407,0
1088,3,5,1,0,0,0.9,0.0408,0
1089,3,5,1,0,0,0.95,0.041,0
1090,3,5,1,0,0,1.0,0.0411,0
1091,3,5,0,1,0,0.02,0.0,0
1092,3,5,0,1,0,0.04,0.0,0
1093,3,5,0,1,0,0.06,0.0,0
1094,3,5,0,1,0,0.08,0.0,0
1095,3,5,0,1,0,0.1,0.0,0
1096,3,5,0,1,0,0.12,0.0,0
1097,3,5,0,1,0,0.1399999999999999,0.0334,0
1098,3,5,0,1,0,0.16,0.0368,0
1099,3,5,0,1,0,0.18,0.0378,0
1100,3,5,0,1,0,0.2,0.0382,0
1101,3,5,0,1,0,0.22,0.0383,0
1102,3,5,0,1,0,0.24,0.0383,0
1103,3,5,0,1,0,0.26,0.0384,0
1104,3,5,0,1,0,0.28,0.0384,0
1105,3,5,0,1,0,0.3,0.0383,0
1106,3,5,0,1,0,0.36,0.0383,0
1107,3,5,0,1,0,0.4,0.0386,0
1108,3,5,0,1,0,0.45,0.0393,0
1109,3,5,0,1,0,0.5,0.0399,0
1110,3,5,0,1,0,0.55,0.0403,0
1111,3,5,0,1,0,0.6,0.0405,0
1112,3,5,0,1,0,0.65,0.0408,0
1113,3,5,0,1,0,0.7,0.041,0
1114,3,5,0,1,0,0.75,0.0411,0
1115,3,5,0,1,0,0.8,0.0412,0
1116,3,5,0,1,0,0.85,0.0413,0
1117,3,5,0,0,1,0.02,0.0,0
1118,3,5,0,0,1,0.04,0.0,0
1119,3,5,0,0,1,0.06,0.0,0
1120,3,5,0,0,1,0.08,0.0,0
1121,3,5,0,0,1,0.1,0.0246,0
1122,3,5,0,0,1,0.12,0.0352,0
1123,3,5,0,0,1,0.1399999999999999,0.0376,0
1124,3,5,0,0,1,0.16,0.0381,0
1125,3,5,0,0,1,0.18,0.0383,0
1126,3,5,0,0,1,0.2,0.0383,0
1127,3,5,0,0,1,0.22,0.0384,0
1128,3,5,0,0,1,0.24,0.0383,0
1129,3,5,0,0,1,0.26,0.0383,0
1130,3,5,0,0,1,0.28,0.0383,0
1131,3,5,0,0,1,0.3,0.0383,0
1132,3,5,0,0,1,0.36,0.0392,0
1133,3,5,0,0,1,0.4,0.0398,0
1134,3,5,0,0,1,0.45,0.0403,0
1135,3,5,0,0,1,0.5,0.0406,0
1136,3,5,0,0,1,0.55,0.0409,0
1137,3,5,0,0,1,0.6,0.0411,0
1138,3,5,0,0,1,0.65,0.0412,0
1139,3,5,0,0,1,0.7,0.0414,0
1140,3,6,1,0,0,0.02,0.0,0
1141,3,6,1,0,0,0.04,0.0,0
1142,3,6,1,0,0,0.06,0.0,0
1143,3,6,1,0,0,0.08,0.0,0
1144,3,6,1,0,0,0.1,0.0,0
1145,3,6,1,0,0,0.12,0.0,0
1146,3,6,1,0,0,0.1399999999999999,0.0,0
1147,3,6,1,0,0,0.16,0.0,0
1148,3,6,1,0,0,0.18,0.0,0
1149,3,6,1,0,0,0.2,0.0408,0
1150,3,6,1,0,0,0.22,0.0434,0
1151,3,6,1,0,0,0.24,0.0444,0
1152,3,6,1,0,0,0.26,0.0449,0
1153,3,6,1,0,0,0.28,0.0451,0
1154,3,6,1,0,0,0.3,0.0452,0
1155,3,6,1,0,0,0.36,0.0453,0
1156,3,6,1,0,0,0.4,0.0453,0
1157,3,6,1,0,0,0.45,0.0453,0
1158,3,6,1,0,0,0.5,0.0455,0
1159,3,6,1,0,0,0.55,0.046,0
1160,3,6,1,0,0,0.6,0.0467,0
1161,3,6,1,0,0,0.65,0.0472,0
1162,3,6,1,0,0,0.7,0.0477,0
1163,3,6,1,0,0,0.75,0.048,0
1164,3,6,1,0,0,0.8,0.0482,0
1165,3,6,1,0,0,0.85,0.0484,0
1166,3,6,1,0,0,0.9,0.0486,0
1167,3,6,1,0,0,0.95,0.0487,0
1168,3,6,1,0,0,1.0,0.0488,0
1169,3,6,0,1,0,0.02,0.0,0
1170,3,6,0,1,0,0.04,0.0,0
1171,3,6,0,1,0,0.06,0.0,0
1172,3,6,0,1,0,0.08,0.0,0
1173,3,6,0,1,0,0.1,0.0,0
1174,3,6,0,1,0,0.12,0.0,0
1175,3,6,0,1,0,0.1399999999999999,0.0384,0
1176,3,6,0,1,0,0.16,0.0432,0
1177,3,6,0,1,0,0.18,0.0445,0
1178,3,6,0,1,0,0.2,0.045,0
1179,3,6,0,1,0,0.22,0.0452,0
1180,3,6,0,1,0,0.24,0.0453,0
1181,3,6,0,1,0,0.26,0.0453,0
1182,3,6,0,1,0,0.28,0.0453,0
1183,3,6,0,1,0,0.3,0.0453,0
1184,3,6,0,1,0,0.36,0.0454,0
1185,3,6,0,1,0,0.4,0.046,0
1186,3,6,0,1,0,0.45,0.0468,0
1187,3,6,0,1,0,0.5,0.0475,0
1188,3,6,0,1,0,0.55,0.048,0
1189,3,6,0,1,0,0.6,0.0483,0
1190,3,6,0,1,0,0.65,0.0485,0
1191,3,6,0,1,0,0.7,0.0487,0
1192,3,6,0,1,0,0.75,0.0489,0
1193,3,6,0,0,1,0.02,0.0,0
1194,3,6,0,0,1,0.04,0.0,0
1195,3,6,0,0,1,0.06,0.0,0
1196,3,6,0,0,1,0.08,0.0,0
1197,3,6,0,0,1,0.1,0.0296,0
1198,3,6,0,0,1,0.12,0.0408,0
1199,3,6,0,0,1,0.1399999999999999,0.0442,0
1200,3,6,0,0,1,0.16,0.045,0
1201,3,6,0,0,1,0.18,0.0452,0
1202,3,6,0,0,1,0.2,0.0453,0
1203,3,6,0,0,1,0.22,0.0453,0
1204,3,6,0,0,1,0.24,0.0453,0
1205,3,6,0,0,1,0.26,0.0453,0
1206,3,6,0,0,1,0.28,0.0453,0
1207,3,6,0,0,1,0.3,0.0455,0
1208,3,6,0,0,1,0.36,0.0467,0
1209,3,6,0,0,1,0.4,0.0474,0
1210,3,6,0,0,1,0.45,0.048,0
1211,3,6,0,0,1,0.5,0.0484,0
1212,3,6,0,0,1,0.55,0.0486,0
1213,3,6,0,0,1,0.6,0.0488,0
1214,4,2,1,0,0,0.02,0.0,0
1215,4,2,1,0,0,0.04,0.0,0
1216,4,2,1,0,0,0.06,0.0,0
1217,4,2,1,0,0,0.08,0.0,0
1218,4,2,1,0,0,0.1,0.0,0
1219,4,2,1,0,0,0.12,0.0,0
1220,4,2,1,0,0,0.1399999999999999,0.0,0
1221,4,2,1,0,0,0.16,0.0,0
1222,4,2,1,0,0,0.18,0.0,0
1223,4,2,1,0,0,0.2,0.0,0
1224,4,2,1,0,0,0.22,0.0192,0
1225,4,2,1,0,0,0.24,0.0204,0
1226,4,2,1,0,0,0.26,0.0207,0
1227,4,2,1,0,0,0.28,0.0208,0
1228,4,2,1,0,0,0.3,0.0209,0
1229,4,2,1,0,0,0.36,0.0209,0
1230,4,2,1,0,0,0.4,0.021,0
1231,4,2,1,0,0,0.45,0.021,0
1232,4,2,1,0,0,0.5,0.021,0
1233,4,2,1,0,0,0.55,0.021,0
1234,4,2,1,0,0,0.6,0.021,0
1235,4,2,1,0,0,0.65,0.021,0
1236,4,2,1,0,0,0.7,0.021,0
1237,4,2,1,0,0,0.75,0.021,0
1238,4,2,1,0,0,0.8,0.021,0
1239,4,2,1,0,0,0.85,0.021,0
1240,4,2,1,0,0,0.9,0.021,0
1241,4,2,1,0,0,0.95,0.021,0
1242,4,2,1,0,0,1.0,0.0212,0
1243,4,2,0,1,0,0.02,0.0,0
1244,4,2,0,1,0,0.04,0.0,0
1245,4,2,0,1,0,0.06,0.0,0
1246,4,2,0,1,0,0.08,0.0,0
1247,4,2,0,1,0,0.1,0.0,0
1248,4,2,0,1,0,0.12,0.0,0
1249,4,2,0,1,0,0.1399999999999999,0.0,0
1250,4,2,0,1,0,0.16,0.0,0
1251,4,2,0,1,0,0.18,0.0,0
1252,4,2,0,1,0,0.2,0.0,0
1253,4,2,0,1,0,0.22,0.0192,0
1254,4,2,0,1,0,0.24,0.0204,0
1255,4,2,0,1,0,0.26,0.0207,0
1256,4,2,0,1,0,0.28,0.0208,0
1257,4,2,0,1,0,0.3,0.0209,0
1258,4,2,0,1,0,0.36,0.0209,0
1259,4,2,0,1,0,0.4,0.021,0
1260,4,2,0,1,0,0.45,0.021,0
1261,4,2,0,1,0,0.5,0.021,0
1262,4,2,0,1,0,0.55,0.021,0
1263,4,2,0,1,0,0.6,0.021,0
1264,4,2,0,1,0,0.65,0.021,0
1265,4,2,0,1,0,0.7,0.021,0
1266,4,2,0,1,0,0.75,0.021,0
1267,4,2,0,1,0,0.8,0.021,0
1268,4,2,0,1,0,0.85,0.021,0
1269,4,2,0,1,0,0.9,0.021,0
1270,4,2,0,1,0,0.95,0.021,0
1271,4,2,0,1,0,1.0,0.0212,0
1272,4,2,0,0,1,0.02,0.0,0
1273,4,2,0,0,1,0.04,0.0,0
1274,4,2,0,0,1,0.06,0.0,0
1275,4,2,0,0,1,0.08,0.0,0
1276,4,2,0,0,1,0.1,0.0,0
1277,4,2,0,0,1,0.12,0.0,0
1278,4,2,0,0,1,0.1399999999999999,0.0,0
1279,4,2,0,0,1,0.16,0.0,0
1280,4,2,0,0,1,0.18,0.0,0
1281,4,2,0,0,1,0.2,0.0,0
1282,4,2,0,0,1,0.22,0.0192,0
1283,4,2,0,0,1,0.24,0.0204,0
1284,4,2,0,0,1,0.26,0.0207,0
1285,4,2,0,0,1,0.28,0.0208,0
1286,4,2,0,0,1,0.3,0.0209,0
1287,4,2,0,0,1,0.36,0.0209,0
1288,4,2,0,0,1,0.4,0.021,0
1289,4,2,0,0,1,0.45,0.021,0
1290,4,2,0,0,1,0.5,0.021,0
1291,4,2,0,0,1,0.55,0.021,0
1292,4,2,0,0,1,0.6,0.021,0
1293,4,2,0,0,1,0.65,0.021,0
1294,4,2,0,0,1,0.7,0.021,0
1295,4,2,0,0,1,0.75,0.021,0
1296,4,2,0,0,1,0.8,0.021,0
1297,4,3,1,0,0,0.02,0.0,0
1298,4,3,1,0,0,0.04,0.0,0
1299,4,3,1,0,0,0.06,0.0,0
1300,4,3,1,0,0,0.08,0.0,0
1301,4,3,1,0,0,0.1,0.0,0
1302,4,3,1,0,0,0.12,0.0,0
1303,4,3,1,0,0,0.1399999999999999,0.0,0
1304,4,3,1,0,0,0.16,0.0,0
1305,4,3,1,0,0,0.18,0.0,0
1306,4,3,1,0,0,0.2,0.0247,0
1307,4,3,1,0,0,0.22,0.0255,0
1308,4,3,1,0,0,0.24,0.0258,0
1309,4,3,1,0,0,0.26,0.0259,0
1310,4,3,1,0,0,0.28,0.0259,0
1311,4,3,1,0,0,0.3,0.026,0
1312,4,3,1,0,0,0.36,0.026,0
1313,4,3,1,0,0,0.4,0.026,0
1314,4,3,1,0,0,0.45,0.026,0
1315,4,3,1,0,0,0.5,0.026,0
1316,4,3,1,0,0,0.55,0.026,0
1317,4,3,1,0,0,0.6,0.026,0
1318,4,3,1,0,0,0.65,0.026,0
1319,4,3,1,0,0,0.7,0.026,0
1320,4,3,1,0,0,0.75,0.0263,0
1321,4,3,1,0,0,0.8,0.0265,0
1322,4,3,1,0,0,0.85,0.0267,0
1323,4,3,1,0,0,0.9,0.0269,0
1324,4,3,1,0,0,0.95,0.0271,0
1325,4,3,1,0,0,1.0,0.0272,0
1326,4,3,0,1,0,0.02,0.0,0
1327,4,3,0,1,0,0.04,0.0,0
1328,4,3,0,1,0,0.06,0.0,0
1329,4,3,0,1,0,0.08,0.0,0
1330,4,3,0,1,0,0.1,0.0,0
1331,4,3,0,1,0,0.12,0.0,0
1332,4,3,0,1,0,0.1399999999999999,0.0236,0
1333,4,3,0,1,0,0.16,0.0255,0
1334,4,3,0,1,0,0.18,0.0258,0
1335,4,3,0,1,0,0.2,0.0259,0
1336,4,3,0,1,0,0.22,0.026,0
1337,4,3,0,1,0,0.24,0.026,0
1338,4,3,0,1,0,0.26,0.026,0
1339,4,3,0,1,0,0.28,0.026,0
1340,4,3,0,1,0,0.3,0.026,0
1341,4,3,0,1,0,0.36,0.026,0
1342,4,3,0,1,0,0.4,0.026,0
1343,4,3,0,1,0,0.45,0.026,0
1344,4,3,0,1,0,0.5,0.026,0
1345,4,3,0,1,0,0.55,0.0263,0
1346,4,3,0,1,0,0.6,0.0266,0
1347,4,3,0,1,0,0.65,0.0269,0
1348,4,3,0,1,0,0.7,0.0271,0
1349,4,3,0,1,0,0.75,0.0273,0
1350,4,3,0,1,0,0.8,0.0274,0
1351,4,3,0,1,0,0.85,0.0276,0
1352,4,3,0,1,0,0.9,0.0277,0
1353,4,3,0,1,0,0.95,0.0278,0
1354,4,3,0,0,1,0.02,0.0,0
1355,4,3,0,0,1,0.04,0.0,0
1356,4,3,0,0,1,0.06,0.0,0
1357,4,3,0,0,1,0.08,0.0,0
1358,4,3,0,0,1,0.1,0.0,0
1359,4,3,0,0,1,0.12,0.0,0
1360,4,3,0,0,1,0.1399999999999999,0.0241,0
1361,4,3,0,0,1,0.16,0.0255,0
1362,4,3,0,0,1,0.18,0.0258,0
1363,4,3,0,0,1,0.2,0.0259,0
1364,4,3,0,0,1,0.22,0.026,0
1365,4,3,0,0,1,0.24,0.026,0
1366,4,3,0,0,1,0.26,0.026,0
1367,4,3,0,0,1,0.28,0.026,0
1368,4,3,0,0,1,0.3,0.026,0
1369,4,3,0,0,1,0.36,0.026,0
1370,4,3,0,0,1,0.4,0.026,0
1371,4,3,0,0,1,0.45,0.026,0
1372,4,3,0,0,1,0.5,0.026,0
1373,4,3,0,0,1,0.55,0.0263,0
1374,4,3,0,0,1,0.6,0.0267,0
1375,4,3,0,0,1,0.65,0.0269,0
1376,4,3,0,0,1,0.7,0.0272,0
1377,4,4,1,0,0,0.02,0.0,0
1378,4,4,1,0,0,0.04,0.0,0
1379,4,4,1,0,0,0.06,0.0,0
1380,4,4,1,0,0,0.08,0.0,0
1381,4,4,1,0,0,0.1,0.0,0
1382,4,4,1,0,0,0.12,0.0,0
1383,4,4,1,0,0,0.1399999999999999,0.0,0
1384,4,4,1,0,0,0.16,0.0117,0
1385,4,4,1,0,0,0.18,0.0,0
1386,4,4,1,0,0,0.2,0.0301,0
1387,4,4,1,0,0,0.22,0.0311,0
1388,4,4,1,0,0,0.24,0.0314,0
1389,4,4,1,0,0,0.26,0.0316,0
1390,4,4,1,0,0,0.28,0.0317,0
1391,4,4,1,0,0,0.3,0.0317,0
1392,4,4,1,0,0,0.36,0.0318,0
1393,4,4,1,0,0,0.4,0.0318,0
1394,4,4,1,0,0,0.45,0.0317,0
1395,4,4,1,0,0,0.5,0.0317,0
1396,4,4,1,0,0,0.55,0.0317,0
1397,4,4,1,0,0,0.6,0.0318,0
1398,4,4,1,0,0,0.65,0.0323,0
1399,4,4,1,0,0,0.7,0.0326,0
1400,4,4,1,0,0,0.75,0.0329,0
1401,4,4,1,0,0,0.8,0.0331,0
1402,4,4,1,0,0,0.85,0.0333,0
1403,4,4,1,0,0,0.9,0.0335,0
1404,4,4,1,0,0,0.95,0.0337,0
1405,4,4,1,0,0,1.0,0.0338,0
1406,4,4,0,1,0,0.02,0.0,0
1407,4,4,0,1,0,0.04,0.0,0
1408,4,4,0,1,0,0.06,0.0,0
1409,4,4,0,1,0,0.08,0.0,0
1410,4,4,0,1,0,0.1,0.0,0
1411,4,4,0,1,0,0.12,0.0,0
1412,4,4,0,1,0,0.1399999999999999,0.0292,0
1413,4,4,0,1,0,0.16,0.0311,0
1414,4,4,0,1,0,0.18,0.0315,0
1415,4,4,0,1,0,0.2,0.0317,0
1416,4,4,0,1,0,0.22,0.0317,0
1417,4,4,0,1,0,0.24,0.0318,0
1418,4,4,0,1,0,0.26,0.0318,0
1419,4,4,0,1,0,0.28,0.0318,0
1420,4,4,0,1,0,0.3,0.0318,0
1421,4,4,0,1,0,0.36,0.0317,0
1422,4,4,0,1,0,0.4,0.0317,0
1423,4,4,0,1,0,0.45,0.032,0
1424,4,4,0,1,0,0.5,0.0325,0
1425,4,4,0,1,0,0.55,0.0329,0
1426,4,4,0,1,0,0.6,0.0332,0
1427,4,4,0,1,0,0.65,0.0335,0
1428,4,4,0,1,0,0.7,0.0337,0
1429,4,4,0,1,0,0.75,0.0338,0
1430,4,4,0,1,0,0.8,0.034,0
1431,4,4,0,1,0,0.85,0.0341,0
